	iflood_Time	NOAA_time	NOAA_U_WASD2	NOAA_V_WASD2	iflood_U_WASD2	iflood_V_WASD2	iflood_mag_WASD2	NOAA_mag_WASD2	NOAA_U_BISM2	NOAA_V_BISM2	iflood_U_BISM2	iflood_V_BISM2	iflood_mag_BISM2	NOAA_mag_BISM2	NOAA_U_BLTM2	NOAA_V_BLTM2	iflood_U_BLTM2	iflood_V_BLTM2	iflood_mag_BLTM2	NOAA_mag_BLTM2	NOAA_U_SLIM2	NOAA_V_SLIM2	iflood_U_SLIM2	iflood_V_SLIM2	iflood_mag_SLIM2	NOAA_mag_SLIM2	NOAA_U_KPTV2	NOAA_V_KPTV2	iflood_U_KPTV2	iflood_V_KPTV2	iflood_mag_KPTV2	NOAA_mag_KPTV2	NOAA_U_CBBV2	NOAA_V_CBBV2	iflood_U_CBBV2	iflood_V_CBBV2	iflood_mag_CBBV2	NOAA_mag_CBBV2
59	2018-10-05 18:00:00				0.7087445681469764	0.7054651919989787	1.34647299996252				0.3229976113706556	0.9463997797172455	3.7918566344892475				0.32460302890592563	0.9458503442009729	3.2666820921973314				-0.026487397981233812	0.9996491473252922	3.1273668671301253				0.07404512210681849	0.9972548921375048	2.076753253484603				0.36908573474958695	0.9293953520458114	0.9032336650620797	
60	2018-10-05 19:00:00				0.7732490910616688	0.634102391709969	1.4424669262379317				0.3651725133180708	0.9309398667566899	3.747158533830114				0.2677389679568046	0.9634914867488062	3.3299743798737564				-0.08661303604218676	0.996242029823855	3.0397203780244357				0.16273242283615585	0.9866702380014686	1.9518236692745299				0.24579850880164436	0.9693209443063159	0.7570581563623999	
61	2018-10-05 20:00:00				0.7613802450831464	0.6483055779469492	1.535400817593234				0.30639397631731524	0.951904791077587	2.856768293099548				0.3137464206922893	0.949506810666873	3.0729608448524193				-0.12385428284324387	0.9923004165177932	3.0511543781516797				-0.13246895793797572	0.9911871544682299	2.524854983358458				-0.22225285958924543	0.9749890596331855	1.420961391424463	
62	2018-10-05 21:00:00				0.7504391360455608	0.660939560845916	1.6292167518642997				0.24084064962678317	0.9705646714605622	2.4716861152487124				0.36706536179284094	0.9301951516600647	2.8243026409151617				-0.16059710469339158	0.987020045370964	3.0669451601282054				-0.30511297804572907	0.952316161066306	3.233657462719032				-0.37254247107501515	0.9280151438663712	2.1950991122978145	
63	2018-10-05 22:00:00				0.7403347529457451	0.6722383904395541	1.7232217299320718				0.16844756472069392	0.9857106157182584	2.3755524254892393				0.4288864410407489	0.9033584120886905	2.586426282230279				-0.1967014915303713	0.9804634226883364	3.087094978414238				-0.4090143888666149	0.9125279336546741	4.0068740276872195				-0.4406227409051262	0.8976923750357101	2.9952564733470517	
64	2018-10-05 23:00:00				0.6612626711153113	0.7501544372923776	1.2398243174791794				0.06842375934685607	0.9976563482266042	2.3269018963559125				0.3491475093561861	0.9370677759427927	2.384986573197923				-0.2261640681562178	0.9740892229539497	2.763777589321787				-0.3779736212344207	0.9258163649725244	4.082719266916582				-0.3759112797319538	0.9266556586835721	3.0129437100360703	
65	2018-10-06 00:00:00				0.4466708828303066	0.8946983415831251	0.7006345566269944				-0.03785660109483934	0.9992831819627239	2.344934694285098				0.26314703916760274	0.9647557389190925	2.2842116327486393				-0.26301869789091475	0.9647907361494343	2.449817074667592				-0.3476871052605875	0.9376106211191899	4.163048585926595				-0.3104187018814154	0.9505999313708459	3.045560704622612	
66	2018-10-06 01:00:00				-0.3144163311009003	0.9492851893593669	0.35549995723386885				-0.1471423704477184	0.9891153233162584	2.4911285203213454				0.1724482443805258	0.9850185800329222	1.359126487091497				-0.31020281033634306	0.9506704036938538	2.1343257426718165				-0.31822706789908534	0.9480145216484561	4.247608809407269				-0.2451554915624704	0.969483772405069	3.092639593091887	
67	2018-10-06 02:00:00				-0.4466677342490348	0.8946999134798403	0.1028562828659238				-0.3387362521006281	0.9408813695215884	2.782176238255228				0.547202913364234	0.8369999830380493	1.6218060547299813				-0.4374930171768385	0.8992218079659249	2.135507653605269				-0.17905290187362707	0.9838394474357253	3.650574555900433				-0.03401724933000012	0.9994212458958537	2.733652749047822	
68	2018-10-06 03:00:00				0.03454268914617799	-0.9994032232420258	0.10501108712612647				-0.5490888211704833	0.8357640016569325	2.605622397211006				0.9352384562008126	0.3540184035373314	0.8540263908571578				-0.5543566831471677	0.8322792006592925	2.1768041885041094				0.014091118144188454	0.999900715265994	3.15662939390973				0.2260660760962853	0.9741119695591614	2.5313797836976892	
69	2018-10-06 04:00:00				0.17415380208907644	-0.9847184639367329	0.35839164646015453				-0.7412781605809751	0.6711979504182699	2.588846765424661				0.9874696540236876	-0.15780900602417725	1.0103451803350985				-0.6557881426556224	0.754944972797547	2.255962788239834				0.26330843884708965	0.964711700992534	2.82053930858361				0.4903509868647656	0.8715250482233716	2.5238464815026687	
70	2018-10-06 05:00:00				0.11623007584704914	-0.9932223162356901	1.0314978118724492				-0.592334607874366	0.8056920704055123	1.7155924318633373				0.4165072860800042	-0.9091323779528863	1.4489452985561417				-0.5898631325846081	0.8075032413665428	1.2206445437691829				0.5983535353568681	0.8012322052476032	2.026840453072088				0.8698588018040805	0.4933007854483604	2.4687717478355533	
71	2018-10-06 06:00:00				0.1017616761932624	-0.9948088063835873	1.781603235442811				-0.11136090392772417	0.9937800305280844	0.6928142281789821				0.02475863339367533	-0.9996934580522558	2.6042368900486625				0.1144761972157812	0.9934259913405797	0.27540867118927775				0.9543300886773844	0.29875421644725836	1.7634377448293075				0.9970339706771542	0.0769627267951686	3.0665667490982895	
72	2018-10-06 07:00:00				0.0951923735048209	-0.9954588951968427	2.585377782365476				0.7618966435050751	0.647698621749113	1.0365361157740018				-0.13325094195375925	-0.9910823308224378	4.067444087772991				0.8758309839466271	-0.48261795196519913	0.8921288438542105				0.9666537968136959	-0.2560867765146537	2.227347073375189				0.9827825513951762	-0.18476595106563362	4.037039526157255	
73	2018-10-06 08:00:00				0.0055190668735926604	-0.9999847698344434	2.604216114642571				0.17690420509749294	-0.984228074289097	1.502725384020662				-0.10805709718387274	-0.9941446895438285	3.8522997676095914				0.07235541840345192	-0.9973789116617924	1.6161261750705496				0.9566171428923099	-0.2913479739496292	2.7721747170263034				0.9847847998761841	-0.17377830109891262	4.064360487492529	
74	2018-10-06 09:00:00				-0.08270111548044765	-0.9965743953655891	2.6463376915604258				-0.07093055056725389	-0.997481256463612	3.6387447043045333				-0.08021328847164706	-0.9967777226405917	3.6399505512506605				-0.07319664740228561	-0.9973175275753783	3.284706858069738				0.9491613889639728	-0.3147898627655944	3.319543007895777				0.986639843239343	-0.16291660361253754	4.09217849235039	
75	2018-10-06 10:00:00				-0.16752784202595977	-0.9858673451058845	2.7105143484725107				-0.1340784412979299	-0.990970721857673	5.832961586659457				-0.04935528640586808	-0.9987812852190386	3.4305597626897613				-0.12661021841502512	-0.9919525455347646	5.129848973729623				0.9434647198895777	-0.33147295866130705	3.8683887225026883				0.9883523870555643	-0.15218265013321325	4.12048359212497	
76	2018-10-06 11:00:00				-0.10956647609833751	-0.9939794702685727	2.5857576022224444				-0.14112273831605032	-0.9899921074080235	5.73303854831722				-0.03236829444716569	-0.9994760094742552	3.3312400993510414				-0.11455842736336004	-0.9934165122042383	4.902763835073709				0.6484335523362447	-0.7612712579656471	3.6908189818021353				0.7980264401509944	-0.6026224363728347	3.8167030197943053	
77	2018-10-06 12:00:00				-0.04646566985660331	-0.9989198874408184	2.4691964188631004				-0.148409572974649	-0.9889259823917472	5.633401845936262				-0.014498277065188001	-0.9998948944574829	3.2337359196681934				-0.10149999450097949	-0.994835539733227	4.683326346834558				0.25352004691122326	-0.9673301327954854	4.483751766179078				0.4530445992669261	-0.8914878524551361	4.456720568719074	
78	2018-10-06 13:00:00				0.021627282209609997	-0.9997661029782045	2.366138555461278				-0.1559504280674261	-0.9877648829481571	5.534068334951023				0.0043069187278511325	-0.9999907251825246	3.1377881216121044				-0.0873110584044657	-0.9961810975321164	4.472290777888773				-0.02043878968423482	-0.9997911061197953	5.866147790173744				0.17308775168100946	-0.9849064068316407	5.732833557620644	
79	2018-10-06 14:00:00				-0.01475952667379659	-0.9998910722535557	2.2405217902894754				-0.19991779645257962	-0.9798126732501192	5.271691584745862				-0.03829269674662257	-0.9992665657250177	2.9058076634368706				-0.1039171335046071	-0.9945859587608231	4.2034435484176855				-0.17438166868711588	-0.9846781370711432	6.219730319509987				-0.028358735479355263	-0.9995978101826813	5.969885413023677	
80	2018-10-06 15:00:00				-0.05463122639749577	-0.9985065994285194	2.1205606448789216				-0.24791952568265885	-0.9687806298565664	5.020906631587139				-0.08699110741579164	-0.9962090881088037	2.6842591763306043				-0.12247658571317765	-0.992471403090307	3.9353724761625277				-0.30565678003352037	-0.9521417608841344	6.70483425878939				-0.20705649364743944	-0.978328987835088	6.4279793985415985	
81	2018-10-06 16:00:00				-0.0982934429872272	-0.9951574745062797	2.0063861119975948				-0.300126277085374	-0.9538994799258849	4.783543951040348				-0.14276432067418698	-0.9897567118956243	2.4748070816399874				-0.1433320701648814	-0.989674652429903	3.667105571805127				-0.41317149448814505	-0.9106532359479281	7.295293338506162				-0.352857223517588	-0.9356771771350731	7.064280756252544	
82	2018-10-06 17:00:00				-0.11488813435611943	-0.9933784357354303	1.784424612245262				-0.2766779684629505	-0.9609626953046694	4.552249133160231				-0.19125719744706998	-0.9815399555925842	2.1278619379677344				-0.14027325112274364	-0.9901128294388755	3.4125398599418815				-0.3503635814478343	-0.9366137735454496	7.048668762588553				-0.30175673179306406	-0.9533849562572134	6.926763806327927	
83	2018-10-06 18:00:00				-0.13535130984736884	-0.990797670022796	1.568634691747147				-0.25054252503956276	-0.9681055950395081	4.323957899478072				-0.25488049600333823	-0.9669725604985348	1.7963253669829777				-0.13680398074930056	-0.9905981379202896	3.1555195904795124				-0.2815552596726342	-0.9595450149683835	6.83685397366809				-0.24781459418234175	-0.9688074767002168	6.810281623519724	
84		2018-10-02 06:00:00			-0.16117557263385285	-0.9869257493784169	1.3608130929260467				-0.22130119286445896	-0.9752055075914858	4.099176480425059				-0.34062800609743676	-0.940198150105649	1.4696391981251336				-0.13283593705175692	-0.9911380397440014	2.9037182355984923				-0.20714962574196946	-0.9783092724465827	6.663178710345842				-0.19135870645950262	-0.9815201706853232	6.7159338562521995	
85		2018-10-02 07:00:00			-0.2034230908505755	-0.9790909284171714	1.22022937249701				-0.28434870917982735	-0.9587209247678732	4.059912819825451				-0.43017516463544414	-0.9027454390529307	1.384696142592981				-0.1784535981275302	-0.9839483285799808	2.6806601160719374				-0.19536481737397282	-0.9807306399478066	6.528291230445022				-0.18454175741737588	-0.9828246739725791	6.556285386746181	
86		2018-10-02 08:00:00			-0.2545329361646491	-0.9670641056348863	1.0844610367494618				-0.34711669550870294	-0.9378219445604364	4.038184749211684				-0.5242378358685595	-0.8515718944656694	1.3161977522793713				-0.23025402230778227	-0.9731305591805692	2.470052578581066				-0.183053868537672	-0.9831028843480181	6.394375678868054				-0.17737494125089925	-0.9841433484082693	6.396954316647293	
87		2018-10-02 09:00:00			-0.3170125894896218	-0.948421329423313	0.9499033712345935				-0.4087529191076476	-0.9126450849705908	4.034278634633358				-0.6192636618971767	-0.7851831105249902	1.265909576767908				-0.28903369793548983	-0.957318923586981	2.253575289326224				-0.17018706663394603	-0.9854117729916427	6.261495937244429				-0.1698318698771502	-0.9854730518761183	6.237966711821126	
88		2018-10-02 10:00:00			-0.5074821202909535	-0.8616622874334225	0.9173441984381548				-0.4523732991369165	-0.8918286821065926	4.187535435257105				-0.7449502592462512	-0.6671200126281202	1.417089168702524				-0.395433041260654	-0.9184948066697762	2.3004377932859223				-0.22335968356537483	-0.9747360933901934	6.46768062991626				-0.2073316672382532	-0.9782707088327882	6.353605237670872	
89		2018-10-02 11:00:00			-0.6783613737735603	-0.7347284168807192	0.9310734494308517				-0.49188621557357776	-0.8706594919534867	4.349878944066376				-0.8298833795818726	-0.5579368927520114	1.61477768427557				-0.4921900313534002	-0.8704877787978066	2.3837811771071227				-0.27252130116588746	-0.9621497494729454	6.691695422699937				-0.24315700882860325	-0.9699869427252753	6.478171749967271	
90		2018-10-02 12:00:00			-0.8100480497158082	-0.5863635025746534	0.9937546396073874				-0.5276098468503502	-0.8494868153812336	4.5203315945247455				-0.8859107231377534	-0.4638557864568932	1.8439273510701064				-0.577336060124253	-0.8165066280687531	2.502465272979937				-0.3177604020182453	-0.9481710430661775	6.93181434316516				-0.27727843879779607	-0.9607896061978695	6.611162722020385	
91		2018-10-02 13:00:00			-0.9062420161355098	-0.42275927924842344	1.054404178052497				-0.5658184434459238	-0.8245298594086401	4.242970303475877				-0.9089311525130215	-0.4169462315351351	1.805763464770767				-0.6543582076471988	-0.7561847235198194	2.3414553513571397				-0.4198677897069875	-0.9075852792804481	6.860285311740987				-0.37206301915368817	-0.9282074713005937	6.497757706743146	
92		2018-10-02 14:00:00			-0.9636927056271661	-0.267013799495442	1.154893667453558				-0.6078317055575384	-0.7940658774428064	3.9756550594599527				-0.9301253341611708	-0.3672422398793066	1.7739199618597807				-0.7330099501682296	-0.680217915784618	3.7422170163862694				-0.5177212790732337	-0.8555493423495659	6.872803844897939				-0.46531828174806567	-0.8851434328237587	6.451586977245343	
93		2018-10-02 15:00:00			-0.9914226938826045	-0.1306944606881231	1.2919987535121673				-0.6537479076224465	-0.7567124112100139	3.7205572420810094				-0.9490911439776258	-0.3150015879693967	1.7491885479432276				-0.809214453849435	-0.5875133765976402	3.592812342970028				-0.6078419524741765	-0.7940580336552115	6.968927746032736				-0.5539813571437459	-0.8325290721273182	6.474098276865615	
94		2018-10-02 16:00:00			-0.9771140658213245	-0.21271601344073798	1.1969944017916465				-0.6369025424987182	-0.7709443244221131	3.537308736845769				-0.8964007329610745	-0.44324454418170633	1.5941014172085144				-0.794297616832275	-0.6075288436729311	3.412127895471578				-0.6075080435051019	-0.7943135256789998	6.692047316021846				-0.5678425832371041	-0.8231371700164029	6.336920867023969	
95		2018-10-02 17:00:00			-0.9526601426228822	-0.3040372553779386	1.1115018605529792				-0.6178642640801671	-0.7862847774010848	3.3559585335250306				-0.8137248187896826	-0.5812503069123476	1.480964212806532				-0.777156665899469	-0.6293071719343591	3.2326577926116413				-0.607145174629399	-0.7945909242649556	6.415152961525985				-0.5821436172769372	-0.8130859787646831	6.201588898951286	
96		2018-10-02 18:00:00			-0.9150359974972131	-0.40337218952758747	1.0454253721454423				-0.596230286776805	-0.8028134559971258	3.1768340357876745				-0.6972324577970829	-0.7168451016741616	1.423314880184214				-0.7573438335665441	-0.653016322735298	3.0551072105569608				-0.6067494078530999	-0.7948931727407857	6.138245529366398				-0.5968885779176155	-0.8023241399531033	6.068227097821811	
97		2018-10-02 19:00:00			-0.8900258318859124	-0.4559100992254828	1.0589070836775534				-0.6125555178148431	-0.7904275663174897	3.2437257824205874				-0.7323086040242299	-0.680972913170622	1.4657867900245019				-0.725737642362259	-0.6879715651525647	3.1431153344549516				-0.6075694209540103	-0.7942665791292043	6.181275859148736				-0.5921634769740147	-0.8058178556833087	6.051489223907758	
98		2018-10-02 20:00:00			-0.8626414166663948	-0.5058159608511731	1.076492622877535				-0.6279736961346115	-0.7782345642304991	3.311924866442458				-0.7636886373392163	-0.6455847467211187	1.5175262847144213				-0.6944730872262871	-0.7195186801733432	1.8652232789518075				-0.6083774904220247	-0.7936477991828611	6.224310554739931				-0.5873915394949395	-0.8093028971465288	6.034957322926406	
99		2018-10-02 21:00:00			-0.8333342173526447	-0.5527694656809972	1.0979364472715736				-0.6425367961474827	-0.766254830716602	3.3813522883463145				-0.7916349958000276	-0.6109942990116114	1.572657014287034				-0.6637796034891	-0.7479282305086853	1.9307760156584044				-0.6091738721422284	-0.79303669114313	6.267349528097628				-0.5825727082178145	-0.8127785920161537	6.018633294419715	
100		2018-10-02 22:00:00			-0.8841709925436706	-0.46716341460386257	1.0400903342399335				-0.7220349342745473	-0.6918565990775473	3.4713929054116073				-0.8417657785818687	-0.5398429160491601	1.481084466869599				-0.7446515802390744	-0.6674533871720552	3.3447368862097346				-0.7033698612124666	-0.7108240558239117	6.410798562547336				-0.6748786242801679	-0.7379287516350803	6.138454698455825	
101		2018-10-02 23:00:00			-0.9296466672908561	-0.36845226827230165	0.9945206142934921				-0.7889071312842287	-0.6145124394256708	3.6002970176938254				-0.8897190164700817	-0.4565085669858898	1.403783176800289				-0.8148086568911547	-0.5797299825394859	3.3936631938231656				-0.7820928346463663	-0.6231619356112916	6.649388574633148				-0.7536777912762902	-0.6572440847484994	6.3411055337147575	
102		2018-10-03 00:00:00			-0.9661195547731881	-0.258094955171264	0.9649392279083511				-0.8432722296415414	-0.5374866944542752	3.7640773717275926				-0.9325772798289236	-0.36097038264501086	1.3432179156560546				-0.8725166642984882	-0.4885843535372774	3.485931541543017				-0.8448906937918659	-0.5349389830101181	6.973368993991306				-0.8181923023422782	-0.5749446550650261	6.618989460419617	
103		2018-10-03 01:00:00			-0.9956227369672042	-0.09346317795759616	1.0279303282260335				-0.8944166580643816	-0.44723466075086715	3.6784439022189765				-0.9684648107333997	-0.24915037702383758	1.2939807082417325				-0.9282846021134824	-0.3718705386004832	3.3371723938401487				-0.8533173721222482	-0.5213918511392183	7.022662153233993				-0.8282973247031138	-0.5602888022169142	6.722254242093253	
104		2018-10-03 02:00:00			-0.9986078392757357	0.052748301745615726	1.1211956310217253				-0.937243479607905	-0.3486755797764828	3.634042734258221				-0.9920201036233206	-0.12607979222372004	1.2564498604891972				-0.9708645956105904	-0.23962874825422106	3.3779214580767296				-0.8614121444697881	-0.507906602989133	7.073715788799992				-0.8378433093154021	-0.5459107885318035	6.827584404265458	
105		2018-10-03 03:00:00			-0.9844192094792203	0.17583748180722703	1.239576180401382				-0.9695836044595503	-0.24476036027761183	3.632390085394569				-0.999994079758304	0.0034409952546567077	1.2429919673128726				-0.9951961140075394	-0.09790145384156768	3.353371140650091				-0.8691807351679229	-0.4944945395178283	7.126492210280406				-0.8468586589298055	-0.531818025075882	6.934885954784565	
106		2018-10-03 04:00:00			-0.95717781521218	0.28950065641659206	1.2239540887607192				-0.968842592935236	-0.2476772700804991	3.17564837057661				-0.9898729603334405	0.14195605799229152	1.3189015660759384				-0.997865156981807	-0.0653079511367012	2.9443001932109407				-0.8686731989495011	-0.49538558056007265	6.985405125009221				-0.8557455967255274	-0.5173968241928734	6.810593444010816	
107		2018-10-03 05:00:00			-0.9174997757858343	0.3977362963484018	1.2424748234119412				-0.9678389102443957	-0.25157075310325855	2.718931707690389				-0.9648499392257917	0.2628014360234476	2.645973324772694				-0.9997544699990812	-0.02215851341710911	2.5393789509161517				-0.8681437537307061	-0.49631282761818607	6.844318929055076				-0.8647010812615916	-0.5022868105624857	6.688321413293562	
108		2018-10-03 06:00:00			-0.8678746079376776	0.4967833178529875	1.2813777832982278				-0.9664035579664899	-0.25702949859833046	2.2622640066643966				-0.9311466838570496	0.364644831503231	2.849279477010204				-0.9993059641048013	0.037250370529341596	2.14097104135328				-0.8675909544656896	-0.4972785293266882	6.703234387202213				-0.8737055853879789	-0.48645508534894494	6.56818346817788	
109		2018-10-03 07:00:00																																				
110		2018-10-03 08:00:00																																				
111		2018-10-03 09:00:00																																				
112		2018-10-03 10:00:00																																				
113		2018-10-03 11:00:00																																				
114		2018-10-03 12:00:00																																				
115		2018-10-03 13:00:00																																				
116		2018-10-03 14:00:00																																				
